"rules","support","confidence","lift","count"
"{} => {Alcoholism=0}",0.969600188189311,0.969600188189311,1,107167
"{} => {Handcap=0}",0.979724411229835,0.979724411229835,1,108286
"{Gender=1} => {Alcoholism=0}",0.638911759117682,0.982976057906459,1.01379524249281,70617
"{Gender=1} => {Handcap=0}",0.638305572394076,0.982043429844098,1.00236701115914,70550
"{SMS_received=0} => {Alcoholism=0}",0.656237842337167,0.966513425278166,0.996816458011514,72532
"{SMS_received=0} => {Handcap=0}",0.663548273272594,0.977280298487574,0.997505305865357,73340
"{Hipertension=0} => {Diabetes=0}",0.789571778841369,0.983578657890585,1.05973639476597,87269
"{Hipertension=0} => {Alcoholism=0}",0.784360382530965,0.977086761490431,1.00772129934824,86693
"{Hipertension=0} => {Handcap=0}",0.791236530440526,0.985652458129522,1.0060507289925,87453
"{Scholarship=0} => {Alcoholism=0}",0.876111719308404,0.971585094214677,1.00204713865524,96834
"{Scholarship=0} => {Handcap=0}",0.883069295285315,0.979300864888728,0.999567688284326,97603
"{Diabetes=0} => {Alcoholism=0}",0.900739185900278,0.970482726351088,1.00091020832352,99556
"{Diabetes=0} => {Handcap=0}",0.911469595664408,0.982043983467207,1.00236757623959,100742
"{Alcoholism=0} => {Handcap=0}",0.95003030933618,0.979816548004516,1.0000940435633,105004
"{Handcap=0} => {Alcoholism=0}",0.95003030933618,0.969691372845982,1.0000940435633,105004
"{Gender=1,SMS_received=0} => {Alcoholism=0}",0.423100237950908,0.98165330198581,1.01243101429158,46764
"{Gender=1,SMS_received=0} => {Handcap=0}",0.422258814588291,0.97970107897057,0.999976184875055,46671
"{Gender=1,Hipertension=0} => {Diabetes=0}",0.50286355370181,0.98369940355038,1.05986648966908,55580
"{Gender=1,Hipertension=0} => {Alcoholism=0}",0.504392591855384,0.986690501053079,1.01762614433448,55749
"{Gender=1,Hipertension=0} => {Handcap=0}",0.504908302948601,0.987699332755173,1.00813996408983,55806
"{Gender=1,Scholarship=0} => {Alcoholism=0}",0.562767468582337,0.987521234540461,1.01848292375501,62201
"{Gender=1,Scholarship=0} => {Handcap=0}",0.559374632442752,0.98156762506549,1.00188135950735,61826
"{Gender=1,Diabetes=0} => {Alcoholism=0}",0.589222542908068,0.983256333605097,1.01408430565725,65125
