"rules","support","confidence","lift","count"
"{} => {Alcoholism=0}",0.969600188189311,0.969600188189311,1,107167
"{} => {Handcap=0}",0.979724411229835,0.979724411229835,1,108286
"{ScheduledDay=23} => {AppointmentDay=23}",0.0517430130194432,1,8.13476116876426,5719
"{ScheduledDay=23} => {SMS_received=0}",0.0517430130194432,1,1.47280964754481,5719
"{ScheduledDay=23} => {Handcap=0}",0.0505306395722312,0.9765693303025,0.996779624054305,5585
"{Neighbourhood=MARIA ORTIZ} => {Hipertension=0}",0.0513992056239652,0.9786391042205,1.21910200248156,5681
"{Neighbourhood=MARIA ORTIZ} => {Scholarship=0}",0.0514444434391597,0.979500430663221,1.08624048421642,5686
"{Neighbourhood=MARIA ORTIZ} => {Diabetes=0}",0.0520325350366879,0.990697674418605,1.06740663125307,5751
"{Neighbourhood=MARIA ORTIZ} => {Alcoholism=0}",0.0524487229364771,0.998621877691645,1.02993160465091,5797
"{Neighbourhood=MARIA ORTIZ} => {Handcap=0}",0.0524668180625548,0.998966408268734,1.01964021394011,5799
"{ScheduledDay=21} => {Alcoholism=0}",0.0554615614284292,0.967029499921123,0.997348713109278,6130
"{ScheduledDay=21} => {Handcap=0}",0.0560406054629186,0.977125729610349,0.997347538154914,6194
"{Neighbourhood=JARDIM CAMBURI} => {Scholarship=0}",0.068381481447972,0.97939613839575,1.0861248268062,7558
"{Neighbourhood=JARDIM CAMBURI} => {Diabetes=0}",0.0675491056483936,0.967474407153039,1.04238520431455,7466
"{Neighbourhood=JARDIM CAMBURI} => {Alcoholism=0}",0.0697295683407674,0.998704159647531,1.03001646638763,7707
"{Neighbourhood=JARDIM CAMBURI} => {Handcap=0}",0.069765758592923,0.999222495788519,1.01990160124132,7711
"{AppointmentDay=21} => {Alcoholism=0}",0.0695305219539117,0.970573377115433,1.0010037012554,7685
"{AppointmentDay=21} => {Handcap=0}",0.0701005184253621,0.97852993180096,0.99878080058516,7748
"{Diabetes=1} => {Alcoholism=0}",0.0688610022890335,0.958202190608083,0.988244641739897,7611
"{Scholarship=1} => {Alcoholism=0}",0.0934884688809069,0.951385691925237,0.981214425815976,10333
"{Scholarship=1} => {Handcap=0}",0.0966551159445203,0.983611085535402,1.00396710979232,10683
"{ScheduledDay=17} => {Alcoholism=0}",0.117591176816524,0.972683729980542,1.00318021987701,12997
