"rules","support","confidence","lift","count"
"{} => {Scholarship=0}",0.901734417834556,0.901734417834556,1,99666
"{} => {Diabetes=0}",0.928135206782053,0.928135206782053,1,102584
"{} => {Alcoholism=0}",0.969600188189311,0.969600188189311,1,107167
"{} => {Handcap=0}",0.979724411229835,0.979724411229835,1,108286
"{Gender=1} => {Scholarship=0}",0.569878853130909,0.876767817371938,0.972312689890917,62987
"{Gender=1} => {Diabetes=0}",0.599256290318203,0.921965478841871,0.993352554783938,66234
"{Gender=1} => {Alcoholism=0}",0.638911759117682,0.982976057906459,1.01379524249281,70617
"{Gender=1} => {Handcap=0}",0.638305572394076,0.982043429844098,1.00236701115914,70550
"{SMS_received=0} => {Scholarship=0}",0.612420494539796,0.901978812712373,1.00027102755865,67689
"{SMS_received=0} => {Diabetes=0}",0.628425633555602,0.925551335865148,0.997216061950861,69458
"{SMS_received=0} => {Alcoholism=0}",0.656237842337167,0.966513425278166,0.996816458011514,72532
"{SMS_received=0} => {Handcap=0}",0.663548273272594,0.977280298487574,0.997505305865357,73340
"{Hipertension=0} => {Scholarship=0}",0.721534104788875,0.898823343777472,0.996771694637014,79749
"{Hipertension=0} => {Diabetes=0}",0.789571778841369,0.983578657890585,1.05973639476597,87269
"{Diabetes=0} => {Hipertension=0}",0.789571778841369,0.850707712703735,1.05973639476597,87269
"{Hipertension=0} => {Alcoholism=0}",0.784360382530965,0.977086761490431,1.00772129934824,86693
"{Hipertension=0} => {Handcap=0}",0.791236530440526,0.985652458129522,1.0060507289925,87453
"{Scholarship=0} => {Diabetes=0}",0.835017687985741,0.926012883029318,0.997713346355976,92292
"{Diabetes=0} => {Scholarship=0}",0.835017687985741,0.899672463542073,0.997713346355976,92292
"{Scholarship=0} => {Alcoholism=0}",0.876111719308404,0.971585094214677,1.00204713865524,96834
"{Alcoholism=0} => {Scholarship=0}",0.876111719308404,0.903580393218061,1.00204713865524,96834
"{Scholarship=0} => {Handcap=0}",0.883069295285315,0.979300864888728,0.999567688284326,97603
"{Handcap=0} => {Scholarship=0}",0.883069295285315,0.9013445874813,0.999567688284326,97603
"{Diabetes=0} => {Alcoholism=0}",0.900739185900278,0.970482726351088,1.00091020832352,99556
"{Alcoholism=0} => {Diabetes=0}",0.900739185900278,0.928980003172618,1.00091020832352,99556
"{Diabetes=0} => {Handcap=0}",0.911469595664408,0.982043983467207,1.00236757623959,100742
"{Handcap=0} => {Diabetes=0}",0.911469595664408,0.930332637644756,1.00236757623959,100742
"{Alcoholism=0} => {Handcap=0}",0.95003030933618,0.979816548004516,1.0000940435633,105004
"{Handcap=0} => {Alcoholism=0}",0.95003030933618,0.969691372845982,1.0000940435633,105004
"{Gender=1,Hipertension=0} => {Diabetes=0}",0.50286355370181,0.98369940355038,1.05986648966908,55580
"{Gender=1,Hipertension=0} => {Alcoholism=0}",0.504392591855384,0.986690501053079,1.01762614433448,55749
"{Gender=1,Hipertension=0} => {Handcap=0}",0.504908302948601,0.987699332755173,1.00813996408983,55806
"{Gender=1,Scholarship=0} => {Diabetes=0}",0.52383580482597,0.91920555035166,0.990378927159381,57898
"{Gender=1,Diabetes=0} => {Scholarship=0}",0.52383580482597,0.874143189298548,0.969402045668539,57898
"{Gender=1,Scholarship=0} => {Alcoholism=0}",0.562767468582337,0.987521234540461,1.01848292375501,62201
"{Gender=1,Alcoholism=0} => {Scholarship=0}",0.562767468582337,0.880821898409731,0.976808560246547,62201
"{Gender=1,Scholarship=0} => {Handcap=0}",0.559374632442752,0.98156762506549,1.00188135950735,61826
"{Gender=1,Handcap=0} => {Scholarship=0}",0.559374632442752,0.876343019135365,0.971841599702752,61826
"{Gender=1,Diabetes=0} => {Alcoholism=0}",0.589222542908068,0.983256333605097,1.01408430565725,65125
"{Gender=1,Alcoholism=0} => {Diabetes=0}",0.589222542908068,0.922228358610533,0.993635789130336,65125
"{Gender=1,Diabetes=0} => {Handcap=0}",0.589810634505596,0.984237702690461,1.00460669491226,65190
"{Gender=1,Handcap=0} => {Diabetes=0}",0.589810634505596,0.924025513819986,0.995572096681564,65190
"{Gender=1,Alcoholism=0} => {Handcap=0}",0.627484686999557,0.982114788223799,1.0024398463145,69354
"{Gender=1,Handcap=0} => {Alcoholism=0}",0.627484686999557,0.983047484053863,1.01386890805958,69354
"{Hipertension=0,SMS_received=0} => {Diabetes=0}",0.534548119464022,0.982832618025751,1.0589325896098,59082
"{Diabetes=0,SMS_received=0} => {Hipertension=0}",0.534548119464022,0.850614759998848,1.05962060251102,59082
"{Hipertension=0,SMS_received=0} => {Alcoholism=0}",0.530024337944575,0.974515087999468,1.00506899634512,58582
"{Hipertension=0,SMS_received=0} => {Handcap=0}",0.534819546355189,0.983331669827328,1.00368191152139,59112
"{Scholarship=0,SMS_received=0} => {Diabetes=0}",0.565418404552734,0.923251931628477,0.994738616617608,62494
"{Diabetes=0,SMS_received=0} => {Scholarship=0}",0.565418404552734,0.899737971148032,0.997785992586023,62494
"{Scholarship=0,SMS_received=0} => {Alcoholism=0}",0.593330136527726,0.968828022278361,0.999203624421328,65579
"{Alcoholism=0,SMS_received=0} => {Scholarship=0}",0.593330136527726,0.904138862846743,1.00266646693819,65579
"{Scholarship=0,SMS_received=0} => {Handcap=0}",0.598224868131769,0.976820458272393,0.997035949166769,66120
"{Handcap=0,SMS_received=0} => {Scholarship=0}",0.598224868131769,0.901554404145078,0.999800369503572,66120
"{Diabetes=0,SMS_received=0} => {Alcoholism=0}",0.607851475205153,0.967260790693657,0.997587255526401,67184
"{Alcoholism=0,SMS_received=0} => {Diabetes=0}",0.607851475205153,0.926267026967407,0.997987168463178,67184
"{Diabetes=0,SMS_received=0} => {Handcap=0}",0.615523808662137,0.97946960753261,0.999739923090305,68032
"{Handcap=0,SMS_received=0} => {Diabetes=0}",0.615523808662137,0.927624761385329,0.999450031209898,68032
"{Alcoholism=0,SMS_received=0} => {Handcap=0}",0.641363648701222,0.977334142171731,0.997560263855115,70888
"{Handcap=0,SMS_received=0} => {Alcoholism=0}",0.641363648701222,0.966566675756749,0.996871378048898,70888
"{Scholarship=0,Hipertension=0} => {Diabetes=0}",0.709609416703611,0.983473146998708,1.05962271424712,78431
"{Hipertension=0,Diabetes=0} => {Scholarship=0}",0.709609416703611,0.898726924795746,0.996664768495771,78431
"{Scholarship=0,Hipertension=0} => {Alcoholism=0}",0.706044676866286,0.978532646177382,1.009212516764,78037
"{Hipertension=0,Alcoholism=0} => {Scholarship=0}",0.706044676866286,0.900153414923927,0.998246708920764,78037
"{Scholarship=0,Hipertension=0} => {Handcap=0}",0.71125607317669,0.98575530727658,1.00615570662282,78613
"{Hipertension=0,Handcap=0} => {Scholarship=0}",0.71125607317669,0.898917132631242,0.996875704034809,78613
"{Hipertension=0,Diabetes=0} => {Alcoholism=0}",0.771865697974251,0.977575083935876,1.00822493213564,85312
"{Hipertension=0,Alcoholism=0} => {Diabetes=0}",0.771865697974251,0.984070224816306,1.06026602333962,85312
"{Diabetes=0,Alcoholism=0} => {Hipertension=0}",0.771865697974251,0.85692474587167,1.06748102458082,85312
"{Hipertension=0,Diabetes=0} => {Handcap=0}",0.77842518117745,0.985882730408278,1.00628576680121,86037
"{Hipertension=0,Handcap=0} => {Diabetes=0}",0.77842518117745,0.983808445679394,1.05998397484604,86037
"{Diabetes=0,Handcap=0} => {Hipertension=0}",0.77842518117745,0.854033074586568,1.06387883635946,86037
"{Hipertension=0,Alcoholism=0} => {Handcap=0}",0.773168547051852,0.985731258579124,1.00613116023285,85456
"{Hipertension=0,Handcap=0} => {Alcoholism=0}",0.773168547051852,0.977164877134003,1.00780186414652,85456
"{Scholarship=0,Diabetes=0} => {Alcoholism=0}",0.812073068119102,0.972521995405886,1.00301341444872,89756
"{Scholarship=0,Alcoholism=0} => {Diabetes=0}",0.812073068119102,0.926905838858252,0.998675443066034,89756
"{Diabetes=0,Alcoholism=0} => {Scholarship=0}",0.812073068119102,0.901562939451163,0.999809834935873,89756
"{Scholarship=0,Diabetes=0} => {Handcap=0}",0.819817782080397,0.981796905473931,1.0021153849188,90612
"{Scholarship=0,Handcap=0} => {Diabetes=0}",0.819817782080397,0.92837310328576,1.00025631664651,90612
"{Diabetes=0,Handcap=0} => {Scholarship=0}",0.819817782080397,0.899446109864803,0.997462326019175,90612
"{Scholarship=0,Alcoholism=0} => {Handcap=0}",0.858116116424041,0.979459693909164,0.999729804302478,94845
"{Scholarship=0,Handcap=0} => {Alcoholism=0}",0.858116116424041,0.971742671844103,1.00220965680586,94845
"{Alcoholism=0,Handcap=0} => {Scholarship=0}",0.858116116424041,0.903251304712201,1.0016821880674,94845
"{Diabetes=0,Alcoholism=0} => {Handcap=0}",0.884652618817122,0.982140704728997,1.00246629916685,97778
"{Diabetes=0,Handcap=0} => {Alcoholism=0}",0.884652618817122,0.970578308947609,1.00100878771499,97778
"{Alcoholism=0,Handcap=0} => {Diabetes=0}",0.884652618817122,0.931183573959087,1.00328439989644,97778
"{Gender=1,Scholarship=0,Diabetes=0} => {Alcoholism=0}",0.51744822532051,0.987806141835642,1.01877676373014,57192
"{Gender=1,Scholarship=0,Alcoholism=0} => {Diabetes=0}",0.51744822532051,0.919470748058713,0.990664658920352,57192
"{Gender=1,Diabetes=0,Alcoholism=0} => {Scholarship=0}",0.51744822532051,0.878188099808061,0.973887746146987,57192
"{Gender=1,Scholarship=0,Diabetes=0} => {Handcap=0}",0.515412523636758,0.983919997236519,1.00428241448166,56967
"{Gender=1,Scholarship=0,Handcap=0} => {Diabetes=0}",0.515412523636758,0.92140846892893,0.992752416023043,56967
"{Gender=1,Diabetes=0,Handcap=0} => {Scholarship=0}",0.515412523636758,0.873861021629084,0.969089129067062,56967
"{Gender=1,Scholarship=0,Alcoholism=0} => {Handcap=0}",0.552480389407113,0.981720551116542,1.00203745039301,61064
"{Gender=1,Scholarship=0,Handcap=0} => {Alcoholism=0}",0.552480389407113,0.987675088150616,1.01864160112743,61064
"{Gender=1,Alcoholism=0,Handcap=0} => {Scholarship=0}",0.552480389407113,0.880468321942498,0.976416453146895,61064
"{Gender=1,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.579966885919278,0.984291746641075,1.00466185731302,64102
"{Gender=1,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.579966885919278,0.983310323669274,1.01413998846841,64102
"{Gender=1,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.579966885919278,0.924272572598552,0.995838285030806,64102
"{Hipertension=0,Diabetes=0,SMS_received=0} => {Alcoholism=0}",0.521239154233807,0.975102400054162,1.00567472235657,57611
"{Hipertension=0,Alcoholism=0,SMS_received=0} => {Diabetes=0}",0.521239154233807,0.983424942815199,1.05957077765086,57611
"{Diabetes=0,Alcoholism=0,SMS_received=0} => {Hipertension=0}",0.521239154233807,0.857510716837342,1.06821097536101,57611
"{Hipertension=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.525762935753255,0.983565214447717,1.00392028939348,58111
"{Hipertension=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.525762935753255,0.983066044119637,1.05918408970611,58111
"{Diabetes=0,Handcap=0,SMS_received=0} => {Hipertension=0}",0.525762935753255,0.854171566321731,1.06405135710887,58111
"{Hipertension=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.52121201154469,0.983373732545833,1.0037248447361,57608
"{Hipertension=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.52121201154469,0.974556773582352,1.00511198889338,57608
"{Scholarship=0,Diabetes=0,SMS_received=0} => {Alcoholism=0}",0.548237082341871,0.969613082855954,1.00001329895229,60595
"{Scholarship=0,Alcoholism=0,SMS_received=0} => {Diabetes=0}",0.548237082341871,0.924000060995136,0.995544673064117,60595
"{Diabetes=0,Alcoholism=0,SMS_received=0} => {Scholarship=0}",0.548237082341871,0.901926053822339,1.00021251932275,60595
"{Scholarship=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.55365657260217,0.979198003008289,0.999462697657104,61194
"{Scholarship=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.55365657260217,0.925499092558984,0.997159773485795,61194
"{Diabetes=0,Handcap=0,SMS_received=0} => {Scholarship=0}",0.55365657260217,0.899488476011289,0.997509308972967,61194
"{Scholarship=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.579659268775955,0.976959087512771,0.997177447366456,64068
"{Scholarship=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.579659268775955,0.968965517241379,0.999345430255003,64068
"{Alcoholism=0,Handcap=0,SMS_received=0} => {Scholarship=0}",0.579659268775955,0.903791897077079,1.00228169093009,64068
"{Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.595402028463633,0.979518933079305,0.999790269438859,65808
"{Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.595402028463633,0.967309501411101,0.997637493467809,65808
"{Alcoholism=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.595402028463633,0.928337659406388,1.00021812837489,65808
"{Scholarship=0,Hipertension=0,Diabetes=0} => {Alcoholism=0}",0.694662842563356,0.978936899950275,1.00962944507921,76779
"{Scholarship=0,Hipertension=0,Alcoholism=0} => {Diabetes=0}",0.694662842563356,0.983879441803247,1.06006046814501,76779
"{Hipertension=0,Diabetes=0,Alcoholism=0} => {Scholarship=0}",0.694662842563356,0.899978900975244,0.998053177493737,76779
"{Scholarship=0,Diabetes=0,Alcoholism=0} => {Hipertension=0}",0.694662842563356,0.855419136325148,1.06560546942959,76779
"{Scholarship=0,Hipertension=0,Diabetes=0} => {Handcap=0}",0.699693287612981,0.986025933623185,1.00643193363472,77335
"{Scholarship=0,Hipertension=0,Handcap=0} => {Diabetes=0}",0.699693287612981,0.98374314680778,1.05991361993316,77335
"{Hipertension=0,Diabetes=0,Handcap=0} => {Scholarship=0}",0.699693287612981,0.898857468298523,0.996809537842703,77335
"{Scholarship=0,Diabetes=0,Handcap=0} => {Hipertension=0}",0.699693287612981,0.853474153533748,1.06318258196723,77335
"{Scholarship=0,Hipertension=0,Alcoholism=0} => {Handcap=0}",0.696065214834384,0.985865679100939,1.00626836261372,76934
"{Scholarship=0,Hipertension=0,Handcap=0} => {Alcoholism=0}",0.696065214834384,0.978642209303805,1.00932551501602,76934
"{Hipertension=0,Alcoholism=0,Handcap=0} => {Scholarship=0}",0.696065214834384,0.900276165512076,0.998382836128201,76934
"{Hipertension=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.761035765016693,0.985969148537134,1.00637397337018,84115
"{Hipertension=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.761035765016693,0.97766077385311,1.00831330868329,84115
"{Hipertension=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.761035765016693,0.984307713911253,1.06052190103202,84115
"{Diabetes=0,Alcoholism=0,Handcap=0} => {Hipertension=0}",0.761035765016693,0.860265090306613,1.07164213011202,84115
"{Scholarship=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.797416015996091,0.981951067338117,1.00227273719299,88136
"{Scholarship=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.797416015996091,0.972674700922615,1.00317090773161,88136
"{Scholarship=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.797416015996091,0.92926353524171,1.00121569406204,88136
"{Diabetes=0,Alcoholism=0,Handcap=0} => {Scholarship=0}",0.797416015996091,0.901388860479863,0.999616785887442,88136
"{Gender=1,Scholarship=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.509187800265998,0.984036228843195,1.00440105152422,56279
"{Gender=1,Scholarship=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.509187800265998,0.987922832517071,1.01889711300694,56279
"{Gender=1,Scholarship=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.509187800265998,0.921639591248526,0.993001433965588,56279
"{Gender=1,Diabetes=0,Alcoholism=0,Handcap=0} => {Scholarship=0}",0.509187800265998,0.877960126049109,0.973634929181766,56279
"{Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.51269825472509,0.983614240336047,1.00397032988218,56667
"{Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.51269825472509,0.975151004112819,1.00572485029512,56667
"{Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.51269825472509,0.983665463130121,1.05982992126826,56667
"{Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {Hipertension=0}",0.51269825472509,0.861095915390226,1.07267709848675,56667
"{Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.536900485854135,0.979321726215034,0.999588981339869,59342
"{Scholarship=0,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.536900485854135,0.969735594992973,1.00013965220439,59342
"{Scholarship=0,Alcoholism=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.536900485854135,0.926234625710183,0.997952258401597,59342
"{Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {Scholarship=0}",0.536900485854135,0.901744468757598,1.00001114621206,59342
"{Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.685036235489971,0.986142044048503,1.00655044698806,75715
"{Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.685036235489971,0.979052175599664,1.00974833495856,75715
