"rules","support","confidence","lift","count"
"{ScheduledDay=23} => {AppointmentDay=23}",0.0517634704519119,1,8.13491420575889,5718
"{ScheduledDay=23} => {SMS_received=0}",0.0517634704519119,1,1.47236254581806,5718
"{Diabetes=1} => {Hipertension=1}",0.0586344872537659,0.816359969750441,4.14575154921445,6477
"{Scholarship=1} => {Gender=1}",0.0801165990730012,0.815217391304348,1.254313367594,8850
"{ScheduledDay=22} => {SMS_received=0}",0.0992268974507532,0.764952194849606,1.12628696103788,10961
"{ScheduledDay=19} => {SMS_received=0}",0.142489860950174,0.870767868997566,1.28208599641382,15740
"{ScheduledDay=18} => {SMS_received=0}",0.136840961761298,0.773909481875896,1.13947533496753,15116
"{AppointmentDay=20} => {SMS_received=0}",0.194135646002318,1,1.47236254581806,21445
"{AppointmentDay=19} => {SMS_received=0}",0.147559385863268,0.750736919675755,1.1053569222934,16300
"{ScheduledDay=23,AppointmentDay=23} => {SMS_received=0}",0.0517634704519119,1,1.47236254581806,5718
"{ScheduledDay=23,SMS_received=0} => {AppointmentDay=23}",0.0517634704519119,1,8.13491420575889,5718
"{AppointmentDay=23,SMS_received=0} => {ScheduledDay=23}",0.0517634704519119,0.797267150027886,15.4021193530396,5718
"{ScheduledDay=23,Handcap=0} => {AppointmentDay=23}",0.050550405561993,1,8.13491420575889,5584
"{ScheduledDay=23,Handcap=0} => {SMS_received=0}",0.050550405561993,1,1.47236254581806,5584
"{Scholarship=0,Diabetes=1} => {Hipertension=1}",0.0547418163383546,0.821045485403938,4.16954617964603,6047
"{Diabetes=1,Alcoholism=0} => {Hipertension=1}",0.0563169901506373,0.818337279663247,4.15579299653921,6221
"{Diabetes=1,Handcap=0} => {Hipertension=1}",0.0554026651216686,0.812101910828026,4.124127688383,6120
"{Scholarship=1,SMS_received=0} => {Gender=1}",0.0533748551564311,0.801522566612289,1.23324217620219,5896
"{Scholarship=1,Hipertension=0} => {Gender=1}",0.0646817062572422,0.796100278551532,1.22489931150119,7145
"{Scholarship=1,Diabetes=0} => {Gender=1}",0.0754363412514484,0.810051521337611,1.24636503402844,8333
"{Scholarship=1,Alcoholism=0} => {Gender=1}",0.0761605590961761,0.814581719597211,1.25333530759655,8413
"{Scholarship=1,Handcap=0} => {Gender=1}",0.0789487977983778,0.816725978647687,1.25663451688634,8721
"{ScheduledDay=22,AppointmentDay=22} => {SMS_received=0}",0.092717989571263,0.95943793911007,1.41264048658254,10242
"{ScheduledDay=22,SMS_received=0} => {AppointmentDay=22}",0.092717989571263,0.934403795274154,4.76999772822978,10242
"{AppointmentDay=22,SMS_received=0} => {ScheduledDay=22}",0.092717989571263,0.847847682119205,6.53616067817823,10242
"{ScheduledDay=22,Hipertension=0} => {SMS_received=0}",0.0790031141367323,0.766939098339046,1.12921240331789,8727
"{ScheduledDay=22,Scholarship=0} => {SMS_received=0}",0.0889611095017381,0.763914800995025,1.12475954118113,9827
"{ScheduledDay=22,Diabetes=0} => {SMS_received=0}",0.0913691338354577,0.764737081375966,1.12597023601619,10093
"{ScheduledDay=22,Alcoholism=0} => {SMS_received=0}",0.0954790701042874,0.763169319826339,1.12366192262975,10547
"{ScheduledDay=22,Handcap=0} => {SMS_received=0}",0.0970270857473928,0.764261266400456,1.12526966386751,10718
"{ScheduledDay=20,AppointmentDay=20} => {SMS_received=0}",0.0921657734646582,1,1.47236254581806,10181
"{ScheduledDay=20,SMS_received=0} => {AppointmentDay=20}",0.0921657734646582,0.887310440997037,4.57056938933535,10181
"{ScheduledDay=19,AppointmentDay=19} => {SMS_received=0}",0.0963571842410197,0.996442613742745,1.46712478353187,10644
"{Gender=0,ScheduledDay=19} => {SMS_received=0}",0.0516910486674392,0.885545905707196,1.30384462416581,5710
"{Gender=1,ScheduledDay=19} => {SMS_received=0}",0.0907988122827346,0.862573099415205,1.27002032460915,10030
"{ScheduledDay=19,Hipertension=0} => {SMS_received=0}",0.112724507531866,0.863283416528009,1.27106616892169,12452
"{ScheduledDay=19,Scholarship=0} => {SMS_received=0}",0.128566772885284,0.87070075409233,1.28198717894109,14202
"{ScheduledDay=19,Diabetes=0} => {SMS_received=0}",0.131137746234067,0.868204974528019,1.27831248658798,14486
"{ScheduledDay=19,Alcoholism=0} => {SMS_received=0}",0.137728128621089,0.868924553086984,1.27937196710697,15214
"{ScheduledDay=19,Handcap=0} => {SMS_received=0}",0.139194669756663,0.869584888587264,1.28034422036526,15376
"{ScheduledDay=18,AppointmentDay=18} => {SMS_received=0}",0.0924101969872538,0.981538461538462,1.44518046804911,10208
"{AppointmentDay=18,SMS_received=0} => {ScheduledDay=18}",0.0924101969872538,0.844753392916253,4.77753628891567,10208
"{Gender=1,ScheduledDay=18} => {SMS_received=0}",0.0872229866743917,0.763349706861036,1.12392751774339,9635
"{ScheduledDay=18,Hipertension=0} => {SMS_received=0}",0.108650782155272,0.771039444944109,1.13524960008405,12002
"{ScheduledDay=18,Scholarship=0} => {SMS_received=0}",0.123080822711472,0.774347875612256,1.14012080948527,13596
