"rules","support","confidence","lift","count"
"{} => {Alcoholism=0}",0.969582850521437,0.969582850521437,1,107104
"{} => {Handcap=0}",0.979749058516802,0.979749058516802,1,108227
"{ScheduledDay=23} => {AppointmentDay=23}",0.0517634704519119,1,8.13491420575889,5718
"{ScheduledDay=23} => {SMS_received=0}",0.0517634704519119,1,1.47236254581806,5718
"{ScheduledDay=23} => {Handcap=0}",0.050550405561993,0.976565232598811,0.99675036593267,5584
"{Neighbourhood=8} => {Hipertension=0}",0.0514285196987254,0.9786391042205,1.2185994004037,5681
"{Neighbourhood=8} => {Scholarship=0}",0.0514737833140209,0.979500430663221,1.08625346932758,5686
"{Neighbourhood=8} => {Diabetes=0}",0.0520622103128621,0.990697674418605,1.06736006931607,5751
"{Neighbourhood=8} => {Alcoholism=0}",0.0524786355735805,0.998621877691645,1.02995002144952,5797
"{Neighbourhood=8} => {Handcap=0}",0.0524967410196987,0.998966408268734,1.01961456312193,5799
"{ScheduledDay=21} => {Alcoholism=0}",0.0554931923522596,0.967029499921123,0.99736654727449,6130
"{ScheduledDay=21} => {Handcap=0}",0.0560725666280417,0.977125729610349,0.997322448147667,6194
"{Neighbourhood=20} => {Scholarship=0}",0.0684204808806489,0.97939613839575,1.08613781053478,7558
"{Neighbourhood=20} => {Diabetes=0}",0.067587630359212,0.967474407153039,1.0423397338511,7466
"{Neighbourhood=20} => {Alcoholism=0}",0.0697693366164542,0.998704159647531,1.0300348847037,7707
"{Neighbourhood=20} => {Handcap=0}",0.0698055475086906,0.999222495788519,1.0198759438475,7711
"{AppointmentDay=21} => {Alcoholism=0}",0.0694977549246813,0.970543615676359,1.00099090568114,7677
"{AppointmentDay=21} => {Handcap=0}",0.0700680764774044,0.978508217446271,0.998733511341762,7740
"{Diabetes=1} => {Alcoholism=0}",0.0688188006952491,0.958154776909503,0.988213411978371,7602
"{Scholarship=1} => {Alcoholism=0}",0.0934965237543453,0.951363301400147,0.981208878528028,10328
"{Scholarship=1} => {Handcap=0}",0.096664976825029,0.983603537214444,1.00393414891715,10678
"{ScheduledDay=17} => {Alcoholism=0}",0.117658241599073,0.972683729980542,1.00319815831874,12997
"{ScheduledDay=17} => {Handcap=0}",0.118771726535342,0.98188893878162,1.00218411055996,13120
"{AppointmentDay=23} => {Alcoholism=0}",0.119115730011587,0.968996244200604,0.999394991030919,13158
"{AppointmentDay=23} => {Handcap=0}",0.120537007531866,0.98055821489064,1.00082588124664,13315
"{ScheduledDay=22} => {Alcoholism=0}",0.125108632676709,0.964477632772699,0.994734624538798,13820
"{ScheduledDay=22} => {Handcap=0}",0.126955388180765,0.978714495079908,0.998944052634804,14024
"{ScheduledDay=20} => {Alcoholism=0}",0.150347624565469,0.966930600838379,0.997264545591301,16608
"{ScheduledDay=20} => {Handcap=0}",0.15194090382387,0.977177456916628,0.99737524463247,16784
"{ScheduledDay=19} => {Alcoholism=0}",0.158504128041715,0.968632440805488,0.999019774622212,17509
"{ScheduledDay=19} => {Handcap=0}",0.160070249130939,0.978203142288117,0.998422130426923,17682
"{ScheduledDay=18} => {Alcoholism=0}",0.171114571263036,0.967745238582838,0.998104739643848,18902
"{ScheduledDay=18} => {Handcap=0}",0.17317859212051,0.979418390333811,0.999662497064819,19130
"{AppointmentDay=18} => {Alcoholism=0}",0.183878910776362,0.969824293353705,1.00024901722647,20312
"{AppointmentDay=18} => {Handcap=0}",0.185626086326767,0.979039343009931,0.999275615015191,20505
"{AppointmentDay=20} => {SMS_received=0}",0.194135646002318,1,1.47236254581806,21445
"{AppointmentDay=20} => {Alcoholism=0}",0.1882966396292,0.969923058988109,1.00035088127486,20800
"{AppointmentDay=20} => {Handcap=0}",0.190161500579374,0.979529027745395,0.99977542129845,21006
"{AppointmentDay=22} => {Alcoholism=0}",0.189690758980301,0.968344193354591,0.998722484451762,20954
"{AppointmentDay=22} => {Handcap=0}",0.192125941483198,0.980775451730671,1.00104760826759,21223
"{AppointmentDay=19} => {Alcoholism=0}",0.190749927578216,0.970477155490052,1.00092236054725,21071
"{AppointmentDay=19} => {Handcap=0}",0.192533314020857,0.979550478997789,0.999797315937906,21268
"{Hipertension=1} => {Handcap=0}",0.188188006952491,0.955682236116219,0.975435727963836,20788
"{SMS_received=1} => {Alcoholism=0}",0.313151796060255,0.976099777081746,1.00672137152261,34592
"{SMS_received=1} => {Handcap=0}",0.315994351100811,0.984960072236801,1.00531872286551,34906
"{Gender=0} => {Handcap=0}",0.341477766512167,0.975459012154125,0.995621280443819,37721
"{Gender=1} => {Alcoholism=0}",0.638859719003476,0.982965150291111,1.0138021209456,70571
"{Gender=1} => {Handcap=0}",0.638271292004635,0.982059782154498,1.00235848518313,70506
"{SMS_received=0} => {Alcoholism=0}",0.656431054461182,0.9665044985005,0.996825075836189,72512
"{SMS_received=0} => {Handcap=0}",0.663754707415991,0.97728757080973,0.997487634526745,73321
"{Hipertension=0} => {Diabetes=0}",0.789895350521437,0.98357606637208,1.05968737536063,87255
"{Hipertension=0} => {Alcoholism=0}",0.784680982039397,0.977083145459464,1.00773558952079,86679
"{Hipertension=0} => {Handcap=0}",0.791561051564311,0.985650193885833,1.00602310899687,87439
"{Scholarship=0} => {Alcoholism=0}",0.876086326767092,0.971568548710947,1.00204799227672,96776
"{Scholarship=0} => {Handcap=0}",0.883084081691773,0.979328969560678,0.999571228007343,97549
"{Diabetes=0} => {Alcoholism=0}",0.900764049826188,0.970467180337462,1.00091207246039,99502
"{Diabetes=0} => {Handcap=0}",0.911527737543453,0.982063786208914,1.00236257199942,100691
"{Alcoholism=0} => {Handcap=0}",0.950038021436848,0.979842022706902,1.00009488571517,104945
