"rules","support","confidence","lift","count"
"{ScheduledDay=[18,20)} => {SMS_received=0}",0.279330822711472,0.820463731121038,1.20802006790476,30856
"{ScheduledDay=[18,20),AppointmentDay=[17,20)} => {SMS_received=0}",0.211245292584009,0.903476846832895,1.33024547029055,23335
"{ScheduledDay=[18,20),SMS_received=0} => {AppointmentDay=[17,20)}",0.211245292584009,0.756254861291159,1.82037735062794,23335
"{AppointmentDay=[17,20),SMS_received=0} => {ScheduledDay=[18,20)}",0.211245292584009,0.769015291326127,2.25878816052567,23335
"{ScheduledDay=[18,20),Hipertension=0} => {SMS_received=0}",0.221375289687138,0.815405135045015,1.200571980508,24454
"{ScheduledDay=[18,20),Scholarship=0} => {SMS_received=0}",0.251647595596755,0.820750538840828,1.20844235284923,27798
"{ScheduledDay=[18,20),Diabetes=0} => {SMS_received=0}",0.257531865585168,0.817729742159878,1.20399464495766,28448
"{ScheduledDay=[18,20),Alcoholism=0} => {SMS_received=0}",0.269925043453071,0.818900881601714,1.20571898680775,29817
"{ScheduledDay=[18,20),Handcap=0} => {SMS_received=0}",0.272930547508691,0.818999239378464,1.20586380511433,30149
"{ScheduledDay=[18,20),AppointmentDay=[17,20),Alcoholism=0} => {SMS_received=0}",0.203803954229432,0.902939878875386,1.32945485878161,22513
"{ScheduledDay=[18,20),Alcoholism=0,SMS_received=0} => {AppointmentDay=[17,20)}",0.203803954229432,0.755039071670524,1.81745082942217,22513
"{AppointmentDay=[17,20),Alcoholism=0,SMS_received=0} => {ScheduledDay=[18,20)}",0.203803954229432,0.767366555320744,2.25394541499018,22513
"{ScheduledDay=[18,20),AppointmentDay=[17,20),Handcap=0} => {SMS_received=0}",0.205994713209733,0.902546406473108,1.32887552475369,22755
"{ScheduledDay=[18,20),Handcap=0,SMS_received=0} => {AppointmentDay=[17,20)}",0.205994713209733,0.75475140137318,1.81675837966675,22755
"{AppointmentDay=[17,20),Handcap=0,SMS_received=0} => {ScheduledDay=[18,20)}",0.205994713209733,0.768334683954619,2.25678904829725,22755
"{ScheduledDay=[18,20),Hipertension=0,Diabetes=0} => {SMS_received=0}",0.21724724797219,0.814706681151548,1.19954360315528,23998
"{ScheduledDay=[18,20),Hipertension=0,Alcoholism=0} => {SMS_received=0}",0.215916497682503,0.814138448935008,1.19870695932232,23851
"{ScheduledDay=[18,20),Hipertension=0,Handcap=0} => {SMS_received=0}",0.217699884125145,0.81408259986459,1.19862472924281,24048
"{ScheduledDay=[18,20),Scholarship=0,Diabetes=0} => {SMS_received=0}",0.23146907589803,0.817946257197697,1.20431343358996,25569
"{ScheduledDay=[18,20),Scholarship=0,Alcoholism=0} => {SMS_received=0}",0.243644988412514,0.819399622480667,1.20645331419799,26914
"{ScheduledDay=[18,20),Scholarship=0,Handcap=0} => {SMS_received=0}",0.245754272885284,0.819235295892809,1.20621136588475,27147
"{ScheduledDay=[18,20),Diabetes=0,Alcoholism=0} => {SMS_received=0}",0.249103780417149,0.816189120246782,1.20172629095556,27517
"{ScheduledDay=[18,20),Diabetes=0,Handcap=0} => {SMS_received=0}",0.252226969872538,0.816157947155662,1.20168039286375,27862
"{ScheduledDay=[18,20),Alcoholism=0,Handcap=0} => {SMS_received=0}",0.263714875434531,0.817391060355229,1.20349598255355,29131
"{ScheduledDay=[18,20),Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",0.212032879490151,0.813518113299295,1.19779360036646,23422
"{ScheduledDay=[18,20),Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",0.213707633256083,0.813389380835889,1.19760405950891,23607
"{ScheduledDay=[18,20),Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",0.212286355735805,0.812768612227922,1.19669006306092,23450
"{ScheduledDay=[18,20),Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",0.224317424681344,0.816602952807804,1.20233560251864,24779
"{ScheduledDay=[18,20),Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",0.226634921784473,0.81634982228454,1.20196290261699,25035
"{ScheduledDay=[18,20),Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",0.237923667439166,0.817836694050286,1.20415211691531,26282
"{ScheduledDay=[18,20),Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",0.243925622827346,0.814565131956831,1.19933519142258,26945
"{ScheduledDay=[18,20),Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",0.20853852838934,0.812156254406995,1.19578845034074,23036
"{ScheduledDay=[18,20),Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",0.219591903244496,0.814950445153704,1.19990251214207,24257
