"rules","support","confidence","lift","count"
"{} => {Hipertension=0}",0.80308516801854,0.80308516801854,1,88712
"{} => {Scholarship=0}",0.901723638470452,0.901723638470452,1,99608
"{} => {Diabetes=0}",0.928175695249131,0.928175695249131,1,102530
"{} => {Alcoholism=0}",0.969582850521437,0.969582850521437,1,107104
"{} => {Handcap=0}",0.979749058516802,0.979749058516802,1,108227
"{Diabetes=1} => {Hipertension=1}",0.0586344872537659,0.816359969750441,4.14575154921445,6477
"{Diabetes=1} => {Scholarship=0}",0.0666733053302433,0.928283337534661,1.02945436709329,7365
"{Diabetes=1} => {Alcoholism=0}",0.0688188006952491,0.958154776909503,0.988213411978371,7602
"{Diabetes=1} => {Handcap=0}",0.0682213209733488,0.949836148222838,0.969468804247439,7536
"{Scholarship=1} => {Gender=1}",0.0801165990730012,0.815217391304348,1.254313367594,8850
"{Scholarship=1} => {Hipertension=0}",0.0812481894553882,0.826731761238025,1.02944468925734,8975
"{Scholarship=1} => {Diabetes=0}",0.0931253621089224,0.947586588061901,1.02091295097698,10287
"{Scholarship=1} => {Alcoholism=0}",0.0934965237543453,0.951363301400147,0.981208878528028,10328
"{Scholarship=1} => {Handcap=0}",0.096664976825029,0.983603537214444,1.00393414891715,10678
"{AppointmentDay=23} => {Hipertension=0}",0.0992268974507532,0.807202297665513,1.00512664137121,10961
"{AppointmentDay=23} => {Scholarship=0}",0.110923015643105,0.902349215700714,1.0006937571597,12253
"{AppointmentDay=23} => {Diabetes=0}",0.11418199594438,0.928860740849842,1.00073805595667,12613
"{AppointmentDay=23} => {Alcoholism=0}",0.119115730011587,0.968996244200604,0.999394991030919,13158
"{AppointmentDay=23} => {Handcap=0}",0.120537007531866,0.98055821489064,1.00082588124664,13315
"{ScheduledDay=20} => {Hipertension=0}",0.124366309385863,0.799836981835119,0.995955365242972,13738
"{ScheduledDay=20} => {Scholarship=0}",0.140262891077636,0.902072659524918,1.00038705989238,15494
"{ScheduledDay=20} => {Diabetes=0}",0.143449449594438,0.922566371681416,0.993956614468116,15846
"{ScheduledDay=20} => {Alcoholism=0}",0.150347624565469,0.966930600838379,0.997264545591301,16608
