"rules","support","confidence","lift","count"
"{} => {Alcoholism=0}",0.969582850521437,0.969582850521437,1,107104
"{} => {Handcap=0}",0.979749058516802,0.979749058516802,1,108227
"{ScheduledDay=[21,23]} => {Alcoholism=0}",0.230355590961761,0.964375047373607,0.99462882089444,25446
"{ScheduledDay=[21,23]} => {Handcap=0}",0.2335783603708,0.977867050708709,0.99807909199633,25802
"{Neighbourhood=[15,26)} => {Alcoholism=0}",0.23797798377752,0.98372188751263,1.01458259805605,26288
"{Neighbourhood=[15,26)} => {Handcap=0}",0.238258618192352,0.984881936908281,1.00523897251736,26319
"{Neighbourhood=[57,81]} => {Alcoholism=0}",0.232727404403244,0.956220941045193,0.986218909019422,25708
"{Neighbourhood=[57,81]} => {Handcap=0}",0.238439672653534,0.979691277664125,0.999941024844909,26339
"{Age=[38, 56)} => {Handcap=0}",0.238294829084589,0.978841291090287,0.999073469457691,26323
"{Age=[19, 38)} => {Hipertension=0}",0.236022595596756,0.956911106217426,1.19154374196503,26072
"{Age=[19, 38)} => {Diabetes=0}",0.243644988412514,0.987814725097262,1.06425403094844,26914
"{Age=[19, 38)} => {Alcoholism=0}",0.241617178447277,0.979593334801439,1.01032452695983,26690
"{Age=[19, 38)} => {Handcap=0}",0.243020350521437,0.985282243265066,1.00564755301387,26845
"{Age=[56,115]} => {Scholarship=0}",0.239815686558517,0.964712308812819,1.06985363104067,26491
"{Age=[56,115]} => {Alcoholism=0}",0.238629779837775,0.959941733430444,0.990056427786643,26360
"{Age=[56,115]} => {Handcap=0}",0.239535052143685,0.963583394027677,0.98350019900647,26460
"{PatientId=[4.17e+12,3.17e+13)} => {Alcoholism=0}",0.242739716106605,0.971029188092996,1.0014917111733,26814
"{PatientId=[4.17e+12,3.17e+13)} => {Handcap=0}",0.24458647161066,0.978416745129282,0.998640148336007,27018
"{PatientId=[9.44e+13,1.00e+15]} => {Alcoholism=0}",0.242422870799537,0.96972659786348,1.00014825689415,26779
"{PatientId=[9.44e+13,1.00e+15]} => {Handcap=0}",0.245709009269988,0.982871627738548,1.00318711122466,27142
"{PatientId=[3.17e+13,9.44e+13)} => {Alcoholism=0}",0.241472334878331,0.965854365064996,0.996154546819351,26674
"{PatientId=[3.17e+13,9.44e+13)} => {Handcap=0}",0.244704157010429,0.978781185501684,0.9990121215155,27031
"{PatientId=[3.92e+04,4.17e+12)} => {Alcoholism=0}",0.242947928736964,0.97172134115432,1.00220557802949,26837
"{PatientId=[3.92e+04,4.17e+12)} => {Handcap=0}",0.244749420625724,0.978926786878123,0.999160732402312,27036
"{Neighbourhood=[26,57)} => {Alcoholism=0}",0.247564817497103,0.967179487179487,0.997521239839734,27347
"{Neighbourhood=[26,57)} => {Handcap=0}",0.249411573001159,0.974394341290893,0.994534603346274,27551
"{Neighbourhood=[ 1,15)} => {Alcoholism=0}",0.251312644843569,0.971309611280221,1.00178093162215,27761
"{Neighbourhood=[ 1,15)} => {Handcap=0}",0.253639194669757,0.980301598964347,1.00056396119266,28018
"{Age=[ 0, 19)} => {Hipertension=0}",0.260953794901506,0.998614286704081,1.24347245656145,28826
"{Age=[ 0, 19)} => {Diabetes=0}",0.260854214947856,0.998233215547703,1.07547872741892,28815
"{Age=[ 0, 19)} => {Alcoholism=0}",0.261062427578216,0.999030000692857,1.03037094783141,28838
"{Age=[ 0, 19)} => {Handcap=0}",0.258898826767092,0.99075036374974,1.01122869691714,28599
"{ScheduledDay=[ 1,18)} => {Alcoholism=0}",0.259260935689455,0.977640472451697,1.0083104006284,28639
"{ScheduledDay=[ 1,18)} => {Handcap=0}",0.260980953070684,0.984126442274869,1.0044678621735,28829
"{AppointmentDay=[21,23)} => {Alcoholism=0}",0.259188513904983,0.968932958814173,0.999329720294749,28631
"{AppointmentDay=[21,23)} => {Handcap=0}",0.262194017960603,0.980168533622119,1.00042814545385,28963
"{SMS_received=1} => {Alcoholism=0}",0.313151796060255,0.976099777081746,1.00672137152261,34592
"{SMS_received=1} => {Handcap=0}",0.315994351100811,0.984960072236801,1.00531872286551,34906
"{ScheduledDay=[18,20)} => {Alcoholism=0}",0.329618699304751,0.968171665603063,0.998544544267037,36411
"{ScheduledDay=[18,20)} => {Handcap=0}",0.333248841251448,0.978834290576473,0.999066324246625,36812
"{Gender=0} => {Handcap=0}",0.341477766512167,0.975459012154125,0.995621280443819,37721
"{AppointmentDay=[17,20)} => {Alcoholism=0}",0.402981966975666,0.970015907258504,1.00044664232338,44515
"{AppointmentDay=[17,20)} => {Handcap=0}",0.406856532444959,0.979342354710074,0.999584889821335,44943
"{Gender=1} => {Alcoholism=0}",0.638859719003476,0.982965150291111,1.0138021209456,70571
"{Gender=1} => {Handcap=0}",0.638271292004635,0.982059782154498,1.00235848518313,70506
"{SMS_received=0} => {Alcoholism=0}",0.656431054461182,0.9665044985005,0.996825075836189,72512
"{SMS_received=0} => {Handcap=0}",0.663754707415991,0.97728757080973,0.997487634526745,73321
"{Hipertension=0} => {Diabetes=0}",0.789895350521437,0.98357606637208,1.05968737536063,87255
"{Hipertension=0} => {Alcoholism=0}",0.784680982039397,0.977083145459464,1.00773558952079,86679
"{Hipertension=0} => {Handcap=0}",0.791561051564311,0.985650193885833,1.00602310899687,87439
"{Scholarship=0} => {Alcoholism=0}",0.876086326767092,0.971568548710947,1.00204799227672,96776
"{Scholarship=0} => {Handcap=0}",0.883084081691773,0.979328969560678,0.999571228007343,97549
"{Diabetes=0} => {Alcoholism=0}",0.900764049826188,0.970467180337462,1.00091207246039,99502
"{Diabetes=0} => {Handcap=0}",0.911527737543453,0.982063786208914,1.00236257199942,100691
