"rules","support","confidence","lift","count"
"{AppointmentDay=20} => {SMS_received=0}",0.194135646002318,1,1.47236254581806,21445
"{AppointmentDay=23,SMS_received=0} => {ScheduledDay=[21,23]}",0.0590509125144844,0.909509202453988,3.80762618585149,6523
"{ScheduledDay=20,AppointmentDay=20} => {SMS_received=0}",0.0921657734646582,1,1.47236254581806,10181
"{ScheduledDay=20,SMS_received=0} => {AppointmentDay=20}",0.0921657734646582,0.887310440997037,4.57056938933535,10181
"{AppointmentDay=20,Age=[ 0, 19)} => {SMS_received=0}",0.052143684820394,1,1.47236254581806,5760
"{ScheduledDay=[18,20),AppointmentDay=20} => {SMS_received=0}",0.0603726100811124,1,1.47236254581806,6669
"{Gender=0,AppointmentDay=20} => {SMS_received=0}",0.0681670046349942,1,1.47236254581806,7530
"{Gender=1,AppointmentDay=20} => {SMS_received=0}",0.125968641367323,1,1.47236254581806,13915
"{AppointmentDay=20,Hipertension=0} => {SMS_received=0}",0.157616961181924,1,1.47236254581806,17411
"{AppointmentDay=20,Scholarship=0} => {SMS_received=0}",0.175686196407879,1,1.47236254581806,19407
"{AppointmentDay=20,Diabetes=0} => {SMS_received=0}",0.180773826767092,1,1.47236254581806,19969
"{AppointmentDay=20,Alcoholism=0} => {SMS_received=0}",0.1882966396292,1,1.47236254581806,20800
"{AppointmentDay=20,Handcap=0} => {SMS_received=0}",0.190161500579374,1,1.47236254581806,21006
"{AppointmentDay=[21,23),SMS_received=0} => {ScheduledDay=[21,23]}",0.124592627462341,0.856760458167331,3.58679554502373,13763
"{ScheduledDay=[18,20),Neighbourhood=[15,26)} => {SMS_received=0}",0.062409472769409,0.861857732216527,1.26896704473931,6894
"{ScheduledDay=[18,20),AppointmentDay=[17,20)} => {SMS_received=0}",0.211245292584009,0.903476846832895,1.33024547029055,23335
"{AppointmentDay=23,Scholarship=0,SMS_received=0} => {ScheduledDay=[21,23]}",0.0530036935110081,0.907470551766894,3.79909145116267,5855
"{AppointmentDay=23,Diabetes=0,SMS_received=0} => {ScheduledDay=[21,23]}",0.0544702346465817,0.907815328907664,3.80053484773957,6017
"{AppointmentDay=23,Alcoholism=0,SMS_received=0} => {ScheduledDay=[21,23]}",0.0568148899188876,0.908906589427951,3.80510336900512,6276
"{AppointmentDay=23,Handcap=0,SMS_received=0} => {ScheduledDay=[21,23]}",0.057702056778679,0.90953196347032,3.80772147399323,6374
"{Gender=1,ScheduledDay=20,AppointmentDay=20} => {SMS_received=0}",0.0575753186558517,1,1.47236254581806,6360
"{Gender=1,ScheduledDay=20,SMS_received=0} => {AppointmentDay=20}",0.0575753186558517,0.888144113950566,4.5748636700133,6360
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0} => {SMS_received=0}",0.0746849652375434,1,1.47236254581806,8250
"{ScheduledDay=20,Hipertension=0,SMS_received=0} => {AppointmentDay=20}",0.0746849652375434,0.891313742437338,4.59119054532982,8250
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0} => {SMS_received=0}",0.0833484212050985,1,1.47236254581806,9207
"{ScheduledDay=20,Scholarship=0,SMS_received=0} => {AppointmentDay=20}",0.0833484212050985,0.885118246491059,4.55927731314471,9207
"{ScheduledDay=20,AppointmentDay=20,Diabetes=0} => {SMS_received=0}",0.085276651216686,1,1.47236254581806,9420
"{ScheduledDay=20,Diabetes=0,SMS_received=0} => {AppointmentDay=20}",0.085276651216686,0.889770473221876,4.58324110766991,9420
"{ScheduledDay=20,AppointmentDay=20,Alcoholism=0} => {SMS_received=0}",0.0888796349942063,1,1.47236254581806,9818
"{ScheduledDay=20,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",0.0888796349942063,0.887061799783159,4.5692886291092,9818
"{ScheduledDay=20,AppointmentDay=20,Handcap=0} => {SMS_received=0}",0.0897668018539977,1,1.47236254581806,9916
"{ScheduledDay=20,Handcap=0,SMS_received=0} => {AppointmentDay=20}",0.0897668018539977,0.887179028361814,4.56989247791837,9916
"{AppointmentDay=20,Age=[ 0, 19),Hipertension=0} => {SMS_received=0}",0.0520893684820394,1,1.47236254581806,5754
"{AppointmentDay=20,Age=[ 0, 19),Diabetes=0} => {SMS_received=0}",0.0520350521436848,1,1.47236254581806,5748
"{AppointmentDay=20,Age=[ 0, 19),Alcoholism=0} => {SMS_received=0}",0.0521074739281576,1,1.47236254581806,5756
"{AppointmentDay=20,Age=[ 0, 19),Handcap=0} => {SMS_received=0}",0.0515643105446118,1,1.47236254581806,5696
"{ScheduledDay=[18,20),AppointmentDay=20,Scholarship=0} => {SMS_received=0}",0.0542801274623407,1,1.47236254581806,5996
"{ScheduledDay=[18,20),AppointmentDay=20,Diabetes=0} => {SMS_received=0}",0.0558643539976825,1,1.47236254581806,6171
"{ScheduledDay=[18,20),AppointmentDay=20,Alcoholism=0} => {SMS_received=0}",0.0585892236384705,1,1.47236254581806,6472
"{ScheduledDay=[18,20),AppointmentDay=20,Handcap=0} => {SMS_received=0}",0.05939491599073,1,1.47236254581806,6561
