"rules","support","confidence","lift","count"
"{} => {Scholarship=0}",0.901723638470452,0.901723638470452,1,99608
"{} => {Diabetes=0}",0.928175695249131,0.928175695249131,1,102530
"{} => {Alcoholism=0}",0.969582850521437,0.969582850521437,1,107104
"{} => {Handcap=0}",0.979749058516802,0.979749058516802,1,108227
"{Scholarship=0} => {Diabetes=0}",0.835050333140209,0.926060155810778,0.997720755403119,92243
"{Diabetes=0} => {Scholarship=0}",0.835050333140209,0.899668389739588,0.997720755403119,92243
"{Scholarship=0} => {Alcoholism=0}",0.876086326767092,0.971568548710947,1.00204799227672,96776
"{Alcoholism=0} => {Scholarship=0}",0.876086326767092,0.903570361517777,1.00204799227672,96776
"{Scholarship=0} => {Handcap=0}",0.883084081691773,0.979328969560678,0.999571228007343,97549
"{Handcap=0} => {Scholarship=0}",0.883084081691773,0.901337004629159,0.999571228007343,97549
"{Diabetes=0} => {Alcoholism=0}",0.900764049826188,0.970467180337462,1.00091207246039,99502
"{Alcoholism=0} => {Diabetes=0}",0.900764049826188,0.929022258739169,1.00091207246039,99502
"{Diabetes=0} => {Handcap=0}",0.911527737543453,0.982063786208914,1.00236257199942,100691
"{Handcap=0} => {Diabetes=0}",0.911527737543453,0.930368577157271,1.00236257199942,100691
"{Alcoholism=0} => {Handcap=0}",0.950038021436848,0.979842022706902,1.00009488571517,104945
"{Handcap=0} => {Alcoholism=0}",0.950038021436848,0.969674850083621,1.00009488571517,104945
"{Scholarship=0,Diabetes=0} => {Alcoholism=0}",0.812092627462341,0.972507398935421,1.00301629552587,89707
"{Scholarship=0,Alcoholism=0} => {Diabetes=0}",0.812092627462341,0.92695503017277,0.998684877138446,89707
"{Diabetes=0,Alcoholism=0} => {Scholarship=0}",0.812092627462341,0.901559767642861,0.999818269344842,89707
"{Scholarship=0,Diabetes=0} => {Handcap=0}",0.819868916570104,0.981819758680876,1.00211350053983,90566
"{Scholarship=0,Handcap=0} => {Diabetes=0}",0.819868916570104,0.928415462998083,1.00025832151195,90566
"{Diabetes=0,Handcap=0} => {Scholarship=0}",0.819868916570104,0.899444836181982,0.997472837362526,90566
"{Scholarship=0,Alcoholism=0} => {Handcap=0}",0.858116671494786,0.979488716210631,0.999734276543664,94791
"{Scholarship=0,Handcap=0} => {Alcoholism=0}",0.858116671494786,0.97172702949287,1.00221144481906,94791
"{Alcoholism=0,Handcap=0} => {Scholarship=0}",0.858116671494786,0.903244556672543,1.0016866788639,94791
"{Diabetes=0,Alcoholism=0} => {Handcap=0}",0.884695466396292,0.982161162589697,1.00246196110313,97727
"{Diabetes=0,Handcap=0} => {Alcoholism=0}",0.884695466396292,0.970563406858607,1.00101131774004,97727
"{Alcoholism=0,Handcap=0} => {Diabetes=0}",0.884695466396292,0.931221115822574,1.00328108200746,97727
